"7",731,752,682,661,596,564,574,629,641,556,560,521,549,548,568,NA,666,999,1065,1388,1312,2101,NA,2212,2395,2443,2169,1782,1417,1187,1071,950,862,798,837,756,754,706,788,646,673,600,603,608,592,556,607,528,602,603,509,544,596,609,NA,NA,NA,NA,2031,NA,NA,NA,2117,1455,1540,1572,944,927,888,841,842,783,664,624,653,695,610,644,586,608,562,574,562,541,570,531,757,644,670,608,-357,NA,NA,1306,NA,1876,2196,2034,1644,1441,1183,1027,876,822,741,727,694,618,664,671,566,572,531,488,503,481,479,494,502,519,458,464,617,NA,800,944,1346,1645,1511,1869,NA,NA,2353,2361,NA,1884,1430,1146,1038,1149,899,846,782,710,674,668,650,658,577,628,580,605,617,582,498,605,620,553,543,518,595,632,686,NA,NA,NA,1699,NA,1863,1764,1535,1366,1248,1141,939,799,755,792,716,697,721,686,589,651,567,598,571,549,567,551,572,549,579,622,720,933,1038,887,944,1102,1224,1497,NA,1832,1951,1751,1725,1615,1343,1004,811,748,682,731,631,666,569,578,628,603,590,557,549,475,530,530,475,509,521,562,514,519,538,656,658,NA,NA,NA,NA,1526,2045,1828,1948,1450,1366,1312,941,1038,835,713,709,731,NA,696,618,610,623,555,538,544,478,508,515,495,498,480,537,454,415,456,786,NA,NA,1791,2038,NA,2414,NA,1453,1432,1362,985,963,860,797,782,677,737,679,661,642,673,579,603,594,617,501,515,543,496,564,474,552,606,664,620,915,NA,1739,NA,2093,2425,2271,2337,1947,1694,1160,1023,875,862,845,799,796,649
"8",889,904,810,790,657,669,654,623,581,663,727,699,725,787,823,780,986,1001,1090,NA,1352,1977,NA,2186,2117,2195,2293,2093,2034,2014,2019,2029,1703,1636,1428,1374,1292,1151,1084,996,945,842,580,550,497,NA,642,NA,1061,1159,1007,1493,1379,1614,1533,1866,NA,NA,NA,NA,NA,2390,2293,2219,2377,2135,1832,1754,1735,1490,1540,1292,1139,1052,952,997,878,682,839,713,791,751,663,782,NA,767,936,1144,1178,1510,-213,1806,NA,NA,NA,2169,NA,2332,2332,2026,1943,1868,1791,1521,1470,1400,1196,1153,1139,974,911,828,690,701,707,605,588,673,739,656,580,897,988,NA,NA,1841,NA,NA,NA,NA,NA,2736,NA,NA,2712,2330,2487,2273,2296,1910,2000,1653,1509,1477,1248,1059,730,990,887,886,808,756,875,937,891,1293,1212,1318,1333,1521,1465,1617,1766,NA,NA,NA,NA,NA,NA,2337,2411,2369,2215,2103,1941,1733,1799,1517,1421,1211,1212,1079,1031,963,876,822,820,691,708,778,849,NA,944,1123,NA,NA,1738,1352,1466,1568,NA,NA,NA,1809,NA,NA,1618,1833,1578,1268,1275,1182,947,1023,865,875,766,707,649,696,640,658,616,580,NA,538,530,526,561,NA,629,NA,544,602,NA,1171,NA,NA,NA,NA,2397,NA,2324,NA,2157,1932,1671,1701,1520,1256,1184,1141,1000,969,837,813,845,NA,684,NA,703,680,1042,958,831,951,1343,1232,1214,NA,NA,1799,1877,NA,2296,2166,NA,2452,2505,2221,2019,1841,1636,1509,1403,1347,1131,1014,1008,974,889,876,812,727,694,728,669,657,646,667,794,NA,724,827,NA,801,NA,1723,1627,NA,NA,NA,2229,2013,2068,NA,1588,1562,1471,1357,1181,1275,1107,1043
"9",241,287,309,285,276,298,272,239,251,279,307,277,NA,292,268,256,NA,298,294,NA,363,377,328,318,351,478,504,319,367,315,255,254,229,271,259,241,271,261,288,262,271,300,295,249,248,NA,269,274,284,246,NA,239,286,265,292,333,350,380,387,NA,450,489,444,319,360,300,389,289,284,293,270,247,267,254,239,262,288,229,270,279,253,248,286,290,321,221,286,259,236,261,NA,NA,282,302,NA,407,411,NA,483,380,373,300,371,338,239,254,229,289,222,223,262,286,273,296,216,265,264,284,254,265,251,263,294,NA,NA,313,371,NA,NA,432,397,446,NA,517,441,509,372,353,343,331,332,271,309,285,264,304,288,273,293,337,285,281,293,290,305,295,261,304,283,255,275,272,232,334,325,NA,337,537,NA,508,370,408,262,322,339,309,333,317,307,238,240,229,262,316,284,289,289,262,300,314,296,NA,269,263,290,255,318,255,NA,360,447,389,407,650,879,643,482,464,466,356,358,294,309,290,311,358,219,237,316,355,320,283,280,347,319,299,250,315,277,319,263,263,268,326,264,NA,NA,NA,NA,NA,787,669,911,598,561,437,454,361,385,388,396,305,320,280,302,256,323,332,288,337,349,363,309,342,310,288,267,248,300,323,361,352,NA,NA,660,779,569,652,544,535,499,420,399,387,351,331,324,355,328,380,345,292,376,295,319,302,342,343,307,335,333,277,285,362,319,412,474,451,427,584,790,620,630,622,573,479,418,313,329,440,335,300,386,314
"10",3643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313,NA,3820,3992,4093,6486,2929,NA,3238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3630,NA,NA,4978,NA,NA,NA,NA,6485,NA,4140,NA,NA,NA,NA,NA,NA,NA,NA,NA,5606,3930,4219,NA,NA,NA,2714,NA,NA,NA,3769,NA,3169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4503,4382,NA,NA,NA,3488,3337,2779,NA,NA,NA,NA,NA,NA,3538,NA,3317,NA,NA,NA,NA,3078,NA,3843,NA,NA,3940,NA,3163,NA,NA,NA,NA,NA,NA,NA,NA,4252,NA,3752,4222,3986,NA,3288,3536,3800,3457,NA,NA,NA,NA,NA,NA,NA,NA,NA,3104,NA,4109,NA,3696,5084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5511,4278,NA,NA,3688,3402,3420,3080,NA,NA,NA,NA,NA,NA,NA,3981,NA,NA,NA,NA,3829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4090,3705,6218,NA,3343,3255,NA,NA,3093,3050,NA,NA,NA,NA,NA,NA,NA,4344,NA,4039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4624,NA,NA,4231,3784,3945,3620,NA,2793,NA,NA,NA,NA,NA,NA,NA,NA,3636,NA,NA,NA,NA,NA,NA,4191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133,NA,4118,3463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3698,NA,NA,4304,NA,NA,NA,4178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3815,NA,NA,NA
"11",2686,NA,2735,NA,NA,NA,NA,3187,2197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3478,6210,2682,3177,2900,2596,2099,2021,2108,2787,2688,NA,NA,NA,NA,NA,NA,2408,NA,NA,NA,NA,NA,NA,NA,3366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4230,NA,3376,3008,2293,2338,NA,NA,5379,NA,NA,3111,3118,2618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3719,NA,NA,NA,NA,NA,3440,NA,3422,3325,3411,2989,2562,2383,NA,2329,NA,NA,NA,NA,2671,2770,NA,NA,NA,NA,NA,3160,NA,3447,NA,NA,NA,NA,NA,NA,NA,NA,NA,3446,NA,NA,3674,NA,NA,NA,NA,6511,2665,2676,2168,2318,2405,NA,NA,NA,3281,NA,NA,NA,NA,5610,2751,3571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3382,NA,NA,NA,NA,NA,3492,3460,3056,2748,3690,NA,2704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3634,3533,3905,3534,NA,NA,NA,NA,NA,NA,3764,NA,NA,NA,NA,NA,3797,3986,3219,NA,2547,2637,2568,NA,NA,NA,NA,NA,2847,2872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3436,6210,2628,3075,2866,2503,2757,2013,1756,2249,NA,2598,NA,NA,-353,NA,NA,3292,NA,3713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3225,3249,NA,NA,2807,2276,2143,2281,NA,2433,2358,2530,NA,NA,NA,2974,2797,NA,2851,NA,3553,3723,NA,4132,NA,NA,NA,NA,NA,NA,NA,NA,NA,3406,NA,NA,NA,NA,3107,NA,NA,2284
"12",1009,989,656,880,692,836,888,907,934,1129,NA,NA,NA,1838,1590,1679,2227,NA,NA,NA,NA,NA,NA,NA,NA,NA,2075,2076,2049,NA,1931,1603,1296,1180,1144,994,847,822,756,759,756,768,772,NA,731,765,740,1008,1211,1404,1412,NA,1428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1792,1800,NA,1930,1693,1584,1487,1274,1125,901,984,944,786,854,NA,916,968,1057,950,NA,1089,NA,NA,NA,NA,1788,NA,NA,2060,NA,NA,NA,NA,NA,NA,2178,2308,NA,2057,1869,1693,1498,1233,1152,1057,916,1013,723,745,713,789,854,854,772,919,NA,1262,1313,NA,NA,NA,NA,2029,2178,NA,NA,NA,NA,NA,NA,NA,1900,NA,2005,2099,1841,1777,1538,1239,1099,1027,985,802,809,560,770,748,897,871,904,NA,1203,1211,1425,1732,1801,1436,NA,1522,NA,NA,NA,NA,NA,NA,NA,NA,1541,NA,1755,1593,1460,1331,1059,1120,924,879,884,842,847,830,769,772,802,NA,788,809,NA,NA,1274,1282,1435,NA,NA,2005,NA,-487,NA,NA,NA,NA,NA,NA,NA,NA,2144,1722,1704,1343,1327,1003,971,872,724,761,775,748,713,710,739,-150,NA,704,665,680,776,732,NA,NA,1235,NA,NA,1352,NA,NA,NA,NA,NA,1827,1918,NA,1667,1608,1669,1387,1348,1074,984,942,873,869,707,634,676,NA,673,NA,788,980,1051,1284,1087,NA,1414,NA,1418,1684,NA,NA,NA,NA,NA,NA,NA,NA,1921,NA,2144,2552,1761,1766,1183,1212,1049,888,926,866,843,805,688,691,690,790,702,751,738,NA,1016,1071,NA,NA,1400,NA,NA,NA,NA,NA,NA,NA,NA,-380,NA,1678,1849,1632,1461,1227,1139,1052,1025,1067
"13",435,510,412,401,343,346,348,378,433,389,348,327,350,361,391,354,340,458,439,528,505,NA,605,1038,927,NA,793,717,684,575,544,518,482,426,448,431,424,427,415,393,401,367,376,215,335,343,394,321,334,333,328,340,307,311,342,430,NA,NA,NA,NA,NA,NA,781,712,680,660,564,531,489,497,511,435,429,448,450,435,480,435,416,420,399,354,365,368,413,326,363,350,381,401,-400,661,824,774,603,958,NA,NA,NA,724,571,534,484,471,448,407,462,413,462,426,416,435,397,370,350,429,343,340,360,343,367,342,350,275,343,538,NA,790,867,869,1006,1053,992,1087,1027,831,768,699,569,579,567,513,505,492,478,475,479,426,431,453,410,416,421,411,398,462,502,411,401,389,455,592,824,687,606,766,NA,NA,949,959,1019,752,689,669,513,506,511,493,498,488,446,471,513,500,439,415,389,412,375,406,389,342,353,372,435,370,391,426,549,588,621,NA,NA,819,885,851,802,708,674,690,525,506,488,488,460,421,462,416,426,414,410,406,430,377,392,369,346,352,338,326,330,329,324,399,427,533,595,NA,NA,NA,935,NA,889,799,779,668,585,560,525,493,462,416,NA,444,406,381,391,380,366,394,378,373,345,351,336,312,330,378,366,396,438,606,NA,NA,973,934,NA,823,NA,784,617,559,575,497,518,475,485,431,502,470,455,434,489,391,392,417,391,NA,378,NA,340,374,431,452,NA,658,716,NA,1005,NA,977,NA,1066,977,921,701,637,555,525,530,445,501,434,438
"14",702,741,712,608,657,534,494,534,547,523,506,552,NA,520,466,431,430,588,779,713,NA,NA,1132,NA,1267,NA,1415,1535,1359,1496,1176,1086,935,844,707,716,585,629,598,580,558,521,481,471,418,396,446,NA,485,453,NA,459,458,NA,707,1001,NA,NA,NA,NA,NA,NA,1401,1602,1613,1614,1272,1099,894,948,790,727,799,702,596,577,625,562,578,578,557,549,570,553,539,534,567,543,593,870,NA,NA,NA,NA,NA,NA,NA,1688,1587,1318,1362,1126,848,803,745,692,602,629,579,614,603,555,559,532,489,524,492,446,525,459,512,480,438,NA,NA,688,984,NA,NA,NA,1750,1916,NA,NA,1746,1535,1586,1301,985,975,774,752,699,767,769,636,606,580,592,589,642,569,532,512,487,551,498,481,519,515,NA,688,613,NA,1093,NA,NA,NA,NA,1531,1692,NA,1228,1115,885,843,910,705,715,770,631,740,635,757,591,584,509,632,554,597,558,510,512,NA,NA,596,884,NA,NA,NA,NA,NA,NA,1317,1757,NA,1908,1552,1534,1422,1109,963,866,810,838,772,745,787,765,713,626,627,684,560,574,566,506,528,666,565,524,441,521,NA,783,1001,1494,NA,NA,2925,2420,2377,2271,NA,1968,1687,1393,1377,1184,937,1028,861,919,720,683,636,720,627,621,709,627,846,709,783,736,704,560,NA,NA,NA,NA,NA,822,NA,1749,2061,NA,1774,2320,2332,1966,1631,1331,1104,1073,987,917,842,808,779,850,773,726,682,672,672,684,634,607,559,562,628,542,539,619,796,1162,NA,NA,1957,NA,1689,2437,NA,2327,1702,1703,1235,1002,978,929,873,832,893
"15",1238,1014,992,964,828,794,853,845,915,800,850,788,784,860,863,792,951,1524,NA,NA,NA,NA,NA,NA,3870,3365,3174,3339,2467,2549,2778,2339,1881,1695,1389,1318,1280,904,980,853,858,796,915,796,751,768,791,958,1023,922,912,NA,NA,2141,NA,2415,3170,3356,3153,NA,NA,3766,3503,3200,NA,2909,2263,1482,1557,1322,1057,1078,930,812,872,936,697,792,753,788,773,845,864,804,893,801,979,1081,1444,1606,NA,3063,NA,NA,2623,3353,NA,3904,3492,3306,3063,2518,2523,1806,1531,1125,1125,1076,987,963,872,NA,800,763,645,723,669,729,796,777,736,762,933,1034,1642,NA,NA,NA,3232,NA,NA,NA,3728,3262,3478,3268,3002,2765,2599,2447,1899,1836,1623,1220,1048,1123,1193,1015,939,989,894,816,866,907,946,893,977,955,925,878,1155,1463,1825,2569,2824,NA,NA,NA,NA,3365,3219,3193,3201,2476,2556,2500,2219,1625,1642,1525,1064,1186,1103,1044,971,903,893,863,823,975,929,904,1004,1025,1088,1375,1569,1732,NA,2554,2293,NA,3409,2875,3245,NA,3330,3257,3091,2913,2693,2216,1978,1776,1388,1489,1219,972,981,888,837,785,787,744,773,778,749,786,840,921,1103,964,964,1602,1573,2955,NA,NA,NA,4980,5752,3123,NA,2535,3305,3009,2848,2590,2264,2296,1650,1520,1345,1235,936,1007,897,NA,839,810,774,825,751,871,895,742,886,788,NA,1161,2029,2767,2788,4542,NA,NA,3250,3428,3500,3354,3102,2510,2739,2152,1709,1189,NA,1016,947,923,963,902,792,765,763,720,773,771,668,785,816,912,1399,1215,NA,NA,NA,3266,NA,NA,NA,2787,3377,3588,NA,3117,2607,2165,1908,1706,886,1202,1058,857
"16",931,831,880,853,537,737,712,806,781,730,824,763,711,849,757,896,932,750,1248,1654,NA,NA,2482,2613,NA,NA,2285,2199,1600,1092,1054,1072,1037,986,1004,905,948,886,846,822,820,779,662,678,630,688,591,NA,729,856,841,846,1310,1271,952,NA,NA,NA,NA,NA,NA,NA,2543,1817,1866,1657,1279,1330,1132,1167,1114,907,953,982,902,916,846,836,857,786,768,820,843,801,775,843,1109,1174,1141,1358,-255,1860,NA,NA,1917,2543,2354,NA,1948,1930,1288,1250,906,829,885,858,764,791,796,782,720,721,643,602,594,664,609,393,654,701,639,729,663,801,1252,1374,1337,1967,1596,2285,2532,2920,2719,NA,NA,1629,1506,1502,1290,1011,1013,954,980,934,885,807,803,729,759,678,713,722,758,697,716,882,794,712,NA,789,801,1270,1728,2032,2052,NA,2555,NA,NA,2620,2463,2050,1709,1431,1214,1158,1114,944,883,916,796,824,903,853,827,762,752,736,729,745,721,694,795,737,757,690,617,1247,1337,1304,2183,NA,NA,2461,2541,2319,1876,1930,1638,1428,1063,1097,911,1039,885,833,844,694,764,729,668,713,651,554,722,640,547,591,578,648,624,605,635,NA,1188,1620,1836,NA,NA,NA,2762,2757,2344,1918,1900,1818,1718,1359,1176,1082,1111,932,813,922,803,756,803,810,644,737,730,834,897,828,925,836,NA,956,1009,1231,1532,1865,NA,NA,NA,NA,2739,2465,1709,1612,1407,1164,1026,931,838,868,778,845,737,690,713,729,714,698,648,720,775,668,754,NA,742,1004,856,1006,996,NA,1014,1097,NA,NA,1510,NA,2106,1885,2196,1687,1312,1091,930,833,731,893,813,793
"17",696,650,582,599,600,527,546,517,507,540,524,509,NA,556,514,476,NA,NA,NA,NA,930,1240,NA,NA,1715,1765,1580,1572,1393,NA,1119,908,820,785,714,704,652,652,670,609,566,570,503,496,439,457,495,NA,751,635,600,NA,887,906,935,1129,NA,NA,NA,NA,NA,NA,1793,1901,1721,1741,1339,1568,1028,897,850,721,722,669,731,661,623,565,581,573,560,547,548,580,519,622,561,NA,839,1241,NA,NA,939,NA,NA,1547,1821,NA,1764,1552,1682,1407,1080,907,984,793,796,701,718,568,646,600,562,567,542,568,473,NA,486,544,496,494,477,NA,NA,1047,1150,NA,NA,NA,NA,NA,NA,2267,2037,NA,1874,1425,1233,999,996,1017,881,742,771,717,709,634,668,657,639,547,610,NA,610,612,523,623,625,699,814,936,1006,NA,1270,NA,NA,NA,NA,1915,1585,1423,1197,1156,889,837,874,770,767,652,585,681,658,644,572,601,555,560,549,539,505,NA,NA,754,NA,937,886,982,NA,NA,NA,NA,NA,NA,NA,1820,1590,1673,1460,1308,1074,994,693,777,626,736,584,543,626,554,543,NA,534,500,531,473,520,446,541,464,476,NA,547,677,859,1106,NA,NA,NA,NA,2139,2570,2151,NA,1403,1267,988,901,921,707,706,687,667,618,543,574,601,520,560,648,NA,NA,532,561,541,NA,668,739,703,NA,NA,NA,NA,NA,1991,2016,NA,NA,2025,1755,1378,1143,1052,1014,935,778,752,706,637,759,736,596,656,567,664,593,512,490,528,537,NA,515,701,811,1014,996,NA,1389,NA,NA,NA,NA,1790,1775,1988,1714,1743,1252,1214,1010,856,887,797,657
"18",1054,996,897,998,875,1006,885,926,985,1204,NA,NA,2026,1611,2115,NA,2191,NA,NA,NA,2654,NA,NA,NA,NA,2257,2668,2660,2242,2461,2126,2254,1958,1867,1466,1343,1197,1209,974,853,914,1001,1030,1157,1103,998,1239,NA,NA,NA,NA,NA,NA,1872,NA,NA,NA,2745,NA,NA,NA,NA,NA,NA,NA,NA,2541,2291,2007,1665,1551,1231,1208,1104,1053,833,981,964,1111,1221,1075,NA,1327,NA,NA,1443,NA,NA,NA,NA,NA,2674,NA,NA,NA,NA,NA,NA,NA,NA,NA,2528,2414,2219,1732,1563,1322,1260,1203,915,980,942,797,867,907,958,958,1033,1047,1080,1598,NA,1967,NA,2580,NA,NA,2660,NA,NA,NA,NA,NA,2494,2414,2457,NA,NA,2429,2287,1949,1662,1671,1444,1159,1129,1049,928,905,964,1019,NA,1043,NA,1380,NA,NA,NA,NA,NA,2465,NA,NA,NA,NA,NA,NA,NA,NA,2732,NA,2757,2725,NA,2473,2100,1989,1725,1318,1201,1144,1040,1135,885,897,826,923,1120,917,1221,1412,1813,NA,2049,NA,NA,NA,NA,2645,NA,NA,NA,NA,2624,NA,2720,NA,NA,3198,2586,2626,2135,1862,1502,1264,1271,1079,994,920,964,890,NA,926,941,968,1061,1201,1098,NA,NA,NA,1662,NA,NA,2842,2442,NA,NA,NA,NA,NA,2259,2661,NA,NA,NA,2803,2330,2026,1556,1618,1274,1238,1160,1056,933,926,861,NA,NA,1255,1244,NA,1376,NA,1460,NA,2075,2303,2725,NA,NA,2713,NA,NA,NA,2914,2767,NA,3098,2879,2570,2304,2156,1685,1643,1464,1253,1193,1111,1101,1058,893,844,957,957,832,845,NA,NA,1931,1871,1758,2372,NA,2565,NA,NA,NA,NA,NA,2413,NA,NA,2543,2649,2401,2126,2184,1920,1717,1616,1337,1268
"19",587,613,605,554,543,493,492,509,522,488,494,491,446,411,423,396,370,421,404,489,511,666,NA,NA,1108,1312,1193,1112,1127,835,707,742,738,721,703,608,631,608,597,562,514,491,468,457,392,449,469,367,NA,444,416,412,428,399,388,NA,NA,NA,NA,NA,824,NA,1040,NA,1117,1088,1067,1161,1022,897,876,811,629,681,672,664,615,582,547,519,526,502,484,483,440,464,443,NA,430,428,-374,790,NA,822,NA,1005,1117,NA,1044,852,751,737,684,572,581,565,608,527,542,511,515,511,484,460,460,476,381,446,451,437,424,439,406,402,NA,410,584,NA,821,NA,981,NA,1310,NA,1592,1398,1245,1210,1056,916,887,806,NA,742,650,643,691,622,591,511,532,522,499,536,470,497,456,502,434,NA,428,438,419,NA,NA,NA,NA,NA,953,NA,930,1093,929,949,878,849,837,689,649,689,610,595,612,571,539,496,510,520,505,497,451,467,468,476,444,401,405,455,526,NA,NA,NA,NA,NA,1059,998,1171,1286,942,848,696,618,614,619,564,585,484,NA,479,462,449,466,441,443,424,452,390,390,376,401,423,379,401,374,406,NA,NA,695,NA,NA,753,NA,1057,1144,1485,1274,1208,1046,1016,823,734,733,NA,660,555,569,520,480,499,477,434,567,426,435,421,417,405,440,452,454,725,NA,945,NA,875,NA,861,NA,977,1132,1056,954,981,872,863,837,833,778,728,716,651,629,582,568,531,521,513,509,482,469,464,443,473,452,438,439,443,NA,629,775,1198,1353,1342,1484,1409,1407,1039,892,841,788,723,694,664,630
"20",458,455,416,439,391,403,386,394,379,363,387,385,NA,367,340,358,365,NA,363,357,359,417,468,495,NA,NA,553,447,411,397,389,380,389,349,351,357,349,353,347,326,337,321,328,316,NA,NA,340,318,322,321,NA,NA,315,280,341,345,420,NA,NA,814,NA,NA,795,808,727,668,601,568,549,536,518,482,460,469,432,457,412,416,413,406,396,397,372,415,396,392,403,377,368,334,-494,548,620,903,NA,NA,NA,NA,983,828,722,577,582,571,543,536,470,511,480,476,502,467,480,447,445,463,440,436,406,436,443,400,393,NA,359,358,445,515,602,743,NA,750,NA,839,874,730,737,669,627,577,543,522,491,494,523,497,480,450,464,458,457,445,458,425,425,442,443,426,414,420,381,368,347,NA,NA,658,NA,NA,1041,974,807,757,665,608,557,542,504,515,443,467,455,460,452,444,453,455,429,445,430,412,422,419,406,389,377,377,374,370,362,346,373,490,NA,NA,NA,743,793,671,584,499,461,450,425,424,382,419,415,361,409,394,383,NA,363,387,370,350,350,355,347,NA,352,324,331,324,370,378,390,NA,NA,972,NA,886,767,667,574,504,502,466,433,415,389,354,389,382,360,346,402,366,384,393,358,336,NA,360,340,337,356,334,318,330,377,420,555,NA,948,925,NA,693,579,570,495,483,432,428,431,433,423,415,401,419,450,407,397,387,376,347,369,338,342,346,351,350,347,NA,375,452,445,533,NA,901,952,967,848,NA,694,672,598,567,503,519,489,461,428,413
